pair_id,reference_or_model,category,hk_lot_id,hk_hammer,hk_mid_estimate,hk_sale_date,ny_lot_id,ny_hammer,ny_mid_estimate,ny_sale_date
P7014,6263,Vintage Rolex Daytona,HK-8014,55412.79085766517,53402.65658731421,2022-06-22 10:42:54.603022080,NY-9014,55141.006894010614,53402.65658731421,2025-07-21 17:59:29.895657728
P7015,2526,Patek Philippe Calatrava,HK-8015,172325.33404391402,134009.7705026584,2023-07-13 20:44:02.958825216,NY-9015,155140.70747109468,134009.7705026584,2022-04-08 19:11:36.361390080
P7016,6241,Vintage Rolex Daytona,HK-8016,182280.8060627341,146973.215202514,2021-09-05 14:02:46.236933888,NY-9016,171212.11901805128,146973.215202514,2023-05-06 18:05:15.676964096
P7017,Birkin 30,Hermès Handbag,HK-8017,28758.863542384264,30516.806179095827,2025-12-26 08:06:30.633752576,NY-9017,25824.826904534642,30516.806179095827,2025-08-19 03:59:58.509633792
P7018,6263,Vintage Rolex Daytona,HK-8018,78533.33664114127,127993.07278953744,2023-08-11 15:48:22.539775488,NY-9018,118250.17326121687,127993.07278953744,2021-07-13 06:04:04.604450560
P7019,Kelly 32,Hermès Handbag,HK-8019,193019.06554374748,160234.99407207832,2021-07-27 11:25:13.761131008,NY-9019,160035.720618678,160234.99407207832,2025-03-02 04:50:15.565265920
P7020,3415,Patek Philippe Calatrava,HK-8020,226742.09815187345,147218.6898322189,2023-06-10 07:39:08.597416448,NY-9020,264126.3581239465,147218.6898322189,2026-04-23 19:08:01.968702464
P7021,Kelly 32,Hermès Handbag,HK-8021,123958.22429717428,90788.58973864824,2025-08-29 18:37:54.159532288,NY-9021,108388.86824944701,90788.58973864824,2021-04-30 00:42:46.631087360
P7022,Birkin 35,Hermès Handbag,HK-8022,54749.59912927197,48878.85895612908,2023-02-23 13:52:09.255573760,NY-9022,66764.66069518142,48878.85895612908,2021-06-26 11:50:25.013167872
P7023,6263,Vintage Rolex Daytona,HK-8023,105461.93983018279,93489.70066326209,2021-07-20 11:37:10.885825792,NY-9023,120890.29356427486,93489.70066326209,2023-03-29 15:56:10.383187968
P7024,Kelly 32,Hermès Handbag,HK-8024,181391.8234802199,139227.46955919013,2023-02-23 23:40:23.631390720,NY-9024,272217.30104232684,139227.46955919013,2021-03-02 01:19:50.937593856
P7025,6241,Vintage Rolex Daytona,HK-8025,41255.05709317571,67844.71922301599,2023-06-28 14:27:47.129680640,NY-9025,59492.9198682087,67844.71922301599,2023-07-10 07:18:31.649981952
P7026,6263,Vintage Rolex Daytona,HK-8026,203553.30266862642,160987.75660633424,2024-07-31 12:52:43.883710208,NY-9026,206055.6595725315,160987.75660633424,2023-07-04 12:11:46.962552576
P7027,570,Patek Philippe Calatrava,HK-8027,256955.49082322628,167599.16971902156,2022-01-24 02:04:45.760103168,NY-9027,253633.30520840394,167599.16971902156,2025-06-05 00:43:37.426302720
P7028,Kelly 28,Hermès Handbag,HK-8028,51035.874795062664,46185.93306095028,2021-04-24 12:10:37.800135168,NY-9028,51450.460793628976,46185.93306095028,2025-02-26 02:46:15.577122304
P7029,6265,Vintage Rolex Daytona,HK-8029,84088.30529830173,65954.40909004927,2021-12-14 00:15:20.318910208,NY-9029,83396.72040547761,65954.40909004927,2025-03-31 08:02:18.642944000
P7030,6265,Vintage Rolex Daytona,HK-8030,152194.44292440708,105051.53315741938,2023-04-17 16:44:28.285630976,NY-9030,184049.6223901679,105051.53315741938,2025-01-15 21:37:25.210623232
P7031,Birkin 35,Hermès Handbag,HK-8031,155357.76782636714,149939.4003708489,2022-12-19 21:57:56.815389440,NY-9031,257459.63098518897,149939.4003708489,2021-11-27 23:44:53.637557760
P7032,6263,Vintage Rolex Daytona,HK-8032,94859.23502572627,84546.7204597565,2021-09-17 15:15:03.540240640,NY-9032,120466.19579949495,84546.7204597565,2021-04-18 09:01:33.789687552
P7033,3415,Patek Philippe Calatrava,HK-8033,294620.9456442026,196037.70021393735,2022-11-17 14:36:46.517129728,NY-9033,244242.7520113578,196037.70021393735,2025-04-04 16:06:05.861410816
P7034,3444,Patek Philippe Calatrava,HK-8034,146229.25147866766,193452.3215514083,2025-06-26 05:00:54.560786176,NY-9034,210956.42156351896,193452.3215514083,2021-06-22 21:03:38.763939328
P7035,3444,Patek Philippe Calatrava,HK-8035,115139.02557168738,157446.23108113123,2024-03-23 08:50:00.701209600,NY-9035,141342.0564557498,157446.23108113123,2021-02-19 18:45:35.258575104
P7036,6265,Vintage Rolex Daytona,HK-8036,166377.26064463533,152842.82373892635,2025-05-26 00:36:46.646962944,NY-9036,240438.75063473443,152842.82373892635,2025-08-04 01:47:41.224138752
P7037,Kelly 32,Hermès Handbag,HK-8037,132088.26883958452,88497.06845768672,2021-10-13 18:05:07.373137920,NY-9037,86808.93961910396,88497.06845768672,2021-12-20 06:17:17.723186432
P7038,2526,Patek Philippe Calatrava,HK-8038,82408.40765993611,88961.03200933884,2025-07-26 18:24:08.980312832,NY-9038,126180.23427231608,88961.03200933884,2022-11-08 08:12:27.738441984
P7039,Birkin 35,Hermès Handbag,HK-8039,44832.54888072388,47477.23132519727,2021-11-30 21:08:05.673424128,NY-9039,85880.12257957282,47477.23132519727,2022-09-01 09:10:56.384304384
P7040,6241,Vintage Rolex Daytona,HK-8040,207377.99635606105,192108.81754451306,2022-08-16 15:54:15.273740032,NY-9040,211575.74501158742,192108.81754451306,2025-05-05 09:06:04.150194944
P7041,2526,Patek Philippe Calatrava,HK-8041,156421.6481351018,163653.82564855475,2025-08-09 23:38:55.305613056,NY-9041,156433.74637482618,163653.82564855475,2021-03-03 10:14:14.908228608
P7042,3444,Patek Philippe Calatrava,HK-8042,138454.5912525864,89029.14933905083,2024-07-27 13:24:47.204268544,NY-9042,117386.85796273779,89029.14933905083,2025-05-06 23:20:28.649498112
P7043,3444,Patek Philippe Calatrava,HK-8043,110594.65052571656,150284.891997762,2024-02-18 20:44:23.886431744,NY-9043,181679.56697579325,150284.891997762,2025-09-19 09:35:55.115071488
P7044,Kelly 32,Hermès Handbag,HK-8044,92527.8329188613,110553.58886593083,2021-01-17 23:18:12.405730304,NY-9044,154046.38014899832,110553.58886593083,2025-08-19 07:51:51.936120320
P7045,6263,Vintage Rolex Daytona,HK-8045,34259.539564397586,39449.974552677406,2025-05-20 06:56:59.021420800,NY-9045,34504.41307426563,39449.974552677406,2021-07-15 04:21:24.363691776
P7046,Birkin 30,Hermès Handbag,HK-8046,163177.22398851265,116962.17849398169,2022-10-21 22:00:23.059645696,NY-9046,150741.936918103,116962.17849398169,2024-07-07 02:11:36.326622976
P7047,570,Patek Philippe Calatrava,HK-8047,201900.75724575398,196588.11391621322,2024-01-04 03:01:34.312540160,NY-9047,254992.61005775802,196588.11391621322,2025-07-29 19:07:28.970193920
P7048,6241,Vintage Rolex Daytona,HK-8048,206491.98555925753,177836.34966364913,2021-08-10 10:04:16.714982912,NY-9048,177001.66632095014,177836.34966364913,2022-07-24 11:25:46.052291072
P7049,Kelly 28,Hermès Handbag,HK-8049,334195.1696596987,195939.3007721133,2024-06-10 16:42:14.844164096,NY-9049,233986.21446173632,195939.3007721133,2025-05-31 17:16:46.336167680
P7050,2526,Patek Philippe Calatrava,HK-8050,155267.13640639177,168070.04342398955,2025-09-25 08:26:36.958950912,NY-9050,176661.0762677452,168070.04342398955,2021-12-05 10:06:33.663678720
P7051,6263,Vintage Rolex Daytona,HK-8051,147351.50488217606,136228.69817849854,2024-10-24 12:51:12.915828224,NY-9051,110461.65845417086,136228.69817849854,2024-05-03 09:50:23.471325440
P7052,6265,Vintage Rolex Daytona,HK-8052,38581.02441240407,45351.04195103842,2025-01-19 14:29:37.118474496,NY-9052,39845.111013797876,45351.04195103842,2022-09-11 15:05:41.582141952
P7053,2526,Patek Philippe Calatrava,HK-8053,186149.87251632698,170876.30963151672,2023-10-25 12:25:32.362930688,NY-9053,175181.09547410556,170876.30963151672,2022-09-16 17:46:13.133665280
P7054,6265,Vintage Rolex Daytona,HK-8054,180282.25330004268,138346.8541160967,2026-02-06 20:29:07.399479296,NY-9054,209853.21715561388,138346.8541160967,2024-10-17 02:31:17.190059776
P7055,6263,Vintage Rolex Daytona,HK-8055,194549.18012057987,133257.24171555266,2023-01-30 17:25:17.009320704,NY-9055,128007.02703422436,133257.24171555266,2024-12-18 10:00:50.004198912
P7056,Kelly 32,Hermès Handbag,HK-8056,39275.85157245007,34159.7996135152,2022-04-09 02:13:31.462374144,NY-9056,24002.431213105396,34159.7996135152,2023-06-23 14:58:02.821570816
P7057,Birkin 30,Hermès Handbag,HK-8057,269216.80748963804,174456.56933321944,2025-11-12 08:12:47.001094400,NY-9057,105376.97042749175,174456.56933321944,2021-03-08 02:27:26.822459904
P7058,Birkin 35,Hermès Handbag,HK-8058,108055.0701057407,120156.43449234245,2023-03-26 06:40:54.593232128,NY-9058,89693.47063038424,120156.43449234245,2022-06-16 03:40:17.295683328
P7059,Kelly 32,Hermès Handbag,HK-8059,216535.30234244777,126699.22666666616,2024-01-08 08:04:58.353371648,NY-9059,101146.94142618224,126699.22666666616,2025-06-25 04:56:41.764044288
P7060,Kelly 32,Hermès Handbag,HK-8060,83343.97213634718,61475.29156044133,2021-04-24 22:18:41.513777664,NY-9060,52281.40527371562,61475.29156044133,2025-03-28 09:37:45.130393344
P7061,6263,Vintage Rolex Daytona,HK-8061,88093.25457911546,115128.62091060767,2022-05-02 01:17:43.211861760,NY-9061,90031.88594539433,115128.62091060767,2025-01-09 19:24:43.831952896
P7062,6239,Vintage Rolex Daytona,HK-8062,119362.44902303301,100085.58031317822,2023-05-26 01:52:18.474348288,NY-9062,165782.31272724344,100085.58031317822,2022-12-05 00:56:49.561901568
P7063,Birkin 30,Hermès Handbag,HK-8063,43222.89249506566,48096.402453106,2026-01-17 07:27:09.308241920,NY-9063,38360.7004195681,48096.402453106,2021-03-10 10:44:53.262423808
P7064,6241,Vintage Rolex Daytona,HK-8064,248824.9336127568,196752.31835715435,2025-04-03 11:46:24.312345344,NY-9064,288646.9445757145,196752.31835715435,2022-09-14 08:32:19.734069504
P7065,3444,Patek Philippe Calatrava,HK-8065,97358.7903830592,90137.80465578103,2022-12-15 09:39:00.973171200,NY-9065,84408.37389612298,90137.80465578103,2023-09-15 07:39:30.182491392
P7066,Birkin 35,Hermès Handbag,HK-8066,73037.32655753773,63226.59465728055,2024-07-23 14:49:59.966094080,NY-9066,41371.60022084377,63226.59465728055,2023-02-19 18:22:45.523571968
P7067,6265,Vintage Rolex Daytona,HK-8067,100843.22702072842,144116.05531499634,2025-10-05 08:33:27.543153152,NY-9067,190320.03075351613,144116.05531499634,2022-06-07 19:33:05.838220800
P7068,Kelly 28,Hermès Handbag,HK-8068,28248.671915201234,37232.17569413188,2025-04-11 07:16:57.647728128,NY-9068,47472.02580322271,37232.17569413188,2025-03-21 08:23:59.690333952
P7069,6239,Vintage Rolex Daytona,HK-8069,201677.45078870878,132065.5547681805,2025-05-14 14:25:55.908294144,NY-9069,153063.78547431793,132065.5547681805,2022-03-07 15:18:32.065688320
P7070,6263,Vintage Rolex Daytona,HK-8070,59200.13697244533,59960.59752949416,2022-08-13 04:38:29.864260352,NY-9070,71090.4667395599,59960.59752949416,2024-02-29 08:28:59.012242688
P7071,Birkin 35,Hermès Handbag,HK-8071,208548.39008159115,157762.168785778,2024-02-22 20:00:16.601541888,NY-9071,138778.04279635352,157762.168785778,2021-07-10 23:19:29.195196928
P7072,Birkin 30,Hermès Handbag,HK-8072,126305.30851417307,93029.9283852747,2025-07-31 19:30:41.618765824,NY-9072,114761.71190886469,93029.9283852747,2022-09-03 13:15:46.951781120
P7073,3415,Patek Philippe Calatrava,HK-8073,119347.5935963742,157515.61703099002,2024-08-06 20:46:12.512884736,NY-9073,309824.29224273795,157515.61703099002,2022-06-19 00:54:16.499198464
P7074,Birkin 30,Hermès Handbag,HK-8074,114605.19543884946,106805.99921198867,2023-09-02 23:56:48.701304320,NY-9074,113321.63012706116,106805.99921198867,2021-12-25 17:27:12.084063232
P7075,6265,Vintage Rolex Daytona,HK-8075,147609.2841653971,139963.13456942377,2022-09-06 02:28:39.581877248,NY-9075,182150.75261093376,139963.13456942377,2022-09-02 17:25:20.690560256
P7076,6265,Vintage Rolex Daytona,HK-8076,144381.8110849498,156669.90017456128,2025-09-18 04:30:20.419741440,NY-9076,166501.18666290856,156669.90017456128,2022-05-22 05:47:51.736197632
P7077,Kelly 32,Hermès Handbag,HK-8077,157815.0542133378,116050.43880875468,2024-04-27 02:45:56.277477376,NY-9077,145070.18557686696,116050.43880875468,2024-11-26 19:30:59.194361856
P7078,6239,Vintage Rolex Daytona,HK-8078,68847.65959754997,78335.90564909196,2026-02-09 20:35:02.390690816,NY-9078,45172.56514838475,78335.90564909196,2025-10-02 14:40:52.406477568
P7079,6265,Vintage Rolex Daytona,HK-8079,145681.34845990478,193713.2017640564,2021-08-22 20:03:56.765599744,NY-9079,229300.2305455428,193713.2017640564,2025-01-07 14:36:10.928633344
P7080,Birkin 35,Hermès Handbag,HK-8080,95816.40520909963,56118.74321877834,2021-12-29 08:27:40.307660032,NY-9080,44328.731206375356,56118.74321877834,2022-01-20 15:52:38.980310016
