lot_id,sale_date,sale_location,reference,case_material,dial_color,extract_archives,original_papers,low_estimate,high_estimate,hammer_price,buyer_region
WP-3050,2024-09-30 09:34:17.823913216,Hong Kong,570,Pink gold,Silver,No,No,36900,69900,54400.0,Asia
WP-3051,2023-12-01 11:03:26.067070208,Geneva,3415,White gold,Silver,No,No,15200,28200,,Other
WP-3052,2025-06-23 04:12:33.617811968,Geneva,3444,Pink gold,Champagne,Yes,No,18200,33700,38000.0,Asia
WP-3053,2024-02-06 02:12:50.503641856,Geneva,570,Pink gold,Champagne,Yes,No,18700,37600,35900.0,Asia
WP-3054,2023-07-30 18:55:06.883257088,Hong Kong,2552,Pink gold,Opaline,No,No,13900,25300,32800.0,Asia
WP-3055,2022-05-24 09:42:59.924268800,New York,570,Platinum,Silver,No,Yes,43700,86500,106900.0,US
WP-3056,2025-03-22 08:38:40.668950272,New York,96,White gold,Opaline,No,No,14700,34000,26100.0,Europe
WP-3057,2022-01-19 02:39:48.902364672,Geneva,3415,Pink gold,Silver,Yes,Yes,17000,35300,40500.0,Asia
WP-3058,2022-04-17 09:02:08.541925632,Geneva,2551,Pink gold,Opaline,Yes,No,49900,111900,97600.0,Asia
WP-3059,2025-06-26 17:33:13.761919488,New York,3444,Pink gold,Opaline,Yes,No,18300,34200,45100.0,Asia
WP-3060,2024-12-13 08:39:20.597965568,Hong Kong,2551,Pink gold,Champagne,Yes,Yes,22500,43800,50300.0,Asia
WP-3061,2024-04-07 15:38:36.345478400,New York,570,Pink gold,Salmon,Yes,No,14300,33100,59400.0,US
WP-3062,2021-03-17 17:44:40.091482112,New York,2551,Pink gold,Champagne,No,No,39500,79300,47300.0,Europe
WP-3063,2021-09-05 15:26:23.295731456,Geneva,570,White gold,Silver,Yes,Yes,39800,85600,106000.0,Asia
WP-3064,2023-08-31 22:00:47.594167552,Hong Kong,3444,Stainless steel,Opaline,No,No,37500,87300,163000.0,US
WP-3065,2024-12-23 09:00:47.096441856,New York,2552,Stainless steel,Champagne,No,No,33600,70500,60400.0,Asia
WP-3066,2023-06-23 03:22:00.340373760,Hong Kong,2526,White gold,Silver,Yes,Yes,26000,51200,95300.0,Europe
WP-3067,2021-02-03 15:39:12.284164864,Hong Kong,2551,Pink gold,Silver,No,Yes,18700,39100,35100.0,Asia
WP-3068,2021-12-25 14:08:45.663846912,Geneva,2552,White gold,Champagne,No,Yes,16000,29200,31400.0,Asia
WP-3069,2024-02-20 17:45:35.780625664,Geneva,3415,Yellow gold,Champagne,Yes,Yes,50800,94600,153000.0,Asia
WP-3070,2024-09-12 22:42:48.800404480,Hong Kong,96,Pink gold,Champagne,No,No,38100,68700,63600.0,Europe
WP-3071,2021-03-07 01:14:09.300828416,Hong Kong,96,Yellow gold,Champagne,No,No,17100,38900,32000.0,Asia
WP-3072,2021-03-26 07:45:58.369029120,Hong Kong,570,Yellow gold,Black,No,No,25600,55300,64000.0,Europe
WP-3073,2022-05-24 12:13:39.476186368,Hong Kong,2526,Stainless steel,Silver,No,No,21200,41600,59200.0,US
WP-3074,2021-06-12 11:51:47.452802816,New York,2551,Platinum,Silver,No,No,13400,25800,33400.0,Europe
WP-3075,2023-11-21 15:03:24.582092032,New York,570,Pink gold,Black,Yes,No,27600,59800,76800.0,Europe
WP-3076,2021-08-29 17:22:38.515097344,Geneva,2551,Yellow gold,Champagne,No,No,19900,45700,,Asia
WP-3077,2024-06-15 10:26:08.942049792,Hong Kong,2551,White gold,Champagne,No,Yes,14800,29000,35400.0,Asia
WP-3078,2025-02-21 11:31:52.726589440,Hong Kong,570,Pink gold,Opaline,No,No,11100,21900,13800.0,US
WP-3079,2026-03-04 15:00:36.949962240,New York,3444,White gold,Salmon,No,No,10600,23900,44300.0,Asia
WP-3080,2026-01-20 14:23:55.450780160,Geneva,2552,Stainless steel,Silver,No,No,20400,46500,50700.0,US
WP-3081,2022-06-16 23:14:45.515718400,New York,2526,Yellow gold,Champagne,No,No,23900,54700,57400.0,US
WP-3082,2021-02-27 05:32:45.891285504,Hong Kong,2551,Yellow gold,Opaline,Yes,Yes,15400,30300,50100.0,Other
WP-3083,2022-10-04 00:52:05.308622336,Geneva,2526,Yellow gold,Opaline,No,No,35800,66700,,US
WP-3084,2024-10-10 16:51:19.671680768,Hong Kong,3444,Yellow gold,Silver,Yes,Yes,24100,49100,57000.0,Asia
WP-3085,2021-04-27 08:57:20.440312832,Geneva,2552,Yellow gold,Champagne,No,No,34300,67300,62400.0,Asia
WP-3086,2022-12-02 00:01:11.869991168,New York,2551,Yellow gold,Champagne,No,No,22600,51500,38200.0,Asia
WP-3087,2022-08-03 23:24:19.831070720,Geneva,3444,Yellow gold,Silver,No,No,16200,29500,32300.0,Asia
WP-3088,2022-03-03 20:19:06.871042048,Geneva,3415,Yellow gold,Salmon,Yes,No,26600,57000,96600.0,Asia
WP-3089,2024-10-06 03:07:50.768128768,Hong Kong,3415,Yellow gold,Black,No,Yes,12500,28600,43400.0,Asia
WP-3090,2024-07-06 14:27:59.481570048,Geneva,2526,White gold,Champagne,Yes,No,33600,78300,46600.0,Other
WP-3091,2023-11-09 01:42:58.204007936,Hong Kong,570,Yellow gold,Black,Yes,No,14900,32100,38500.0,Asia
WP-3092,2025-11-08 08:49:07.578081536,Geneva,2552,Platinum,Opaline,Yes,No,41400,95800,139800.0,Other
WP-3093,2021-07-20 16:59:49.120492800,Geneva,2551,Yellow gold,Silver,No,Yes,20800,38200,42900.0,Asia
WP-3094,2021-10-19 07:05:07.944095744,Geneva,2552,Yellow gold,Opaline,Yes,Yes,44800,89400,177400.0,Asia
WP-3095,2023-01-17 04:38:01.745748480,Geneva,3415,Yellow gold,Silver,No,No,13500,24300,18100.0,US
WP-3096,2024-06-30 08:18:55.260737792,Hong Kong,2526,White gold,Champagne,Yes,No,17200,40100,37100.0,US
WP-3097,2024-02-11 14:50:21.354107136,Hong Kong,2526,Yellow gold,Silver,No,No,30800,70500,66100.0,Europe
WP-3098,2021-05-25 02:05:22.831808256,New York,2551,Pink gold,Silver,No,No,47600,86400,41600.0,Asia
WP-3099,2026-02-09 02:16:19.323030016,Geneva,2526,Yellow gold,Salmon,No,No,62500,113200,163000.0,Asia
WP-3100,2022-08-17 15:44:49.876846080,Geneva,2552,Stainless steel,Silver,No,No,25600,51100,60900.0,Europe
WP-3101,2022-11-30 13:27:25.034852096,Hong Kong,3415,Yellow gold,Silver,No,Yes,68700,133200,117000.0,Asia
WP-3102,2024-04-28 14:00:22.084286464,New York,2551,Pink gold,Silver,No,No,21300,48100,36400.0,Europe
WP-3103,2026-01-14 07:00:37.178781952,Hong Kong,3415,Platinum,Silver,No,No,45800,86300,101100.0,Asia
WP-3104,2024-07-13 14:11:29.468685056,Geneva,2551,Yellow gold,Silver,Yes,Yes,14900,33200,52900.0,Europe
WP-3105,2026-02-01 23:44:00.899505408,Geneva,3415,Yellow gold,Black,Yes,Yes,31500,66100,106800.0,US
WP-3106,2022-01-01 01:15:20.208209920,New York,2526,White gold,Silver,No,No,6900,13800,11700.0,US
WP-3107,2024-04-19 04:53:56.121906944,New York,3415,Yellow gold,Silver,No,Yes,13500,25300,32100.0,Asia
WP-3108,2025-06-01 23:57:35.158284032,Hong Kong,3415,Yellow gold,Black,No,No,32300,75600,68800.0,US
WP-3109,2023-09-18 13:28:43.555347712,New York,2526,Pink gold,Champagne,No,Yes,12100,25900,23000.0,Europe
WP-3110,2022-12-06 18:57:33.681360640,Geneva,2551,Yellow gold,Black,Yes,Yes,31600,64400,95000.0,Asia
WP-3111,2026-04-01 08:09:44.591791616,Hong Kong,3444,Platinum,Silver,No,Yes,41200,82300,118000.0,US
WP-3112,2021-10-02 08:40:21.885188352,Hong Kong,2526,Pink gold,Silver,No,No,19000,43400,30300.0,US
WP-3113,2023-03-11 16:03:09.553314048,New York,3415,Pink gold,Black,No,No,14700,32900,23800.0,Europe
WP-3114,2025-08-27 14:02:51.862535168,Hong Kong,3444,Yellow gold,Opaline,No,No,19300,43100,28000.0,Asia
WP-3115,2025-10-19 08:03:10.025325056,Geneva,3444,White gold,Opaline,No,Yes,14700,31300,42600.0,Europe
WP-3116,2026-03-23 19:45:56.416491776,Hong Kong,2551,White gold,Silver,No,No,23600,53900,33000.0,US
WP-3117,2025-09-18 21:55:19.016816384,New York,2552,Yellow gold,Champagne,No,No,26400,51900,45300.0,Europe
WP-3118,2021-04-10 03:53:48.889297408,New York,3444,Platinum,Black,Yes,No,21100,46100,,Asia
WP-3119,2025-12-15 07:48:52.554968064,Geneva,2552,Pink gold,Silver,No,No,62800,126700,71500.0,Asia
WP-3120,2023-04-14 05:07:13.826864896,Geneva,570,White gold,Black,No,No,16800,35700,31100.0,Asia
WP-3121,2024-06-22 01:13:21.111500032,New York,96,Yellow gold,Silver,No,No,53700,125700,89300.0,US
WP-3122,2023-02-07 06:15:36.696892160,Hong Kong,3415,Yellow gold,Opaline,Yes,No,14100,32900,41000.0,Other
WP-3123,2025-05-03 09:33:13.860572928,New York,2551,White gold,Champagne,No,No,26000,54000,51200.0,Other
WP-3124,2024-01-26 17:44:01.972962560,Hong Kong,2526,White gold,Silver,Yes,Yes,47900,101100,94200.0,Asia
WP-3125,2025-07-04 10:19:01.149031936,New York,2526,Yellow gold,Champagne,No,No,46600,106400,92900.0,Europe
WP-3126,2022-01-13 01:54:10.101261312,Geneva,3415,Yellow gold,Silver,Yes,No,19800,46300,,US
WP-3127,2021-12-26 23:27:01.646758656,Geneva,2551,White gold,Black,Yes,Yes,33900,75300,109200.0,US
WP-3128,2023-05-07 23:21:29.308377088,New York,3444,Yellow gold,Silver,No,No,31500,57800,44800.0,US
WP-3129,2021-01-10 05:54:58.161339648,Hong Kong,3415,Yellow gold,Silver,Yes,No,18600,36700,39800.0,Asia
WP-3130,2024-09-10 07:00:15.859709440,New York,3444,Pink gold,Opaline,Yes,Yes,35100,80100,128100.0,US
WP-3131,2022-07-31 02:53:35.892763136,New York,3444,Yellow gold,Opaline,No,No,69600,154200,,Asia
WP-3132,2023-12-21 12:06:31.196158720,New York,2526,Yellow gold,Silver,No,No,32400,71300,59800.0,US
WP-3133,2021-05-17 05:26:46.635948288,New York,2552,Yellow gold,Salmon,Yes,No,34100,73800,93800.0,Europe
WP-3134,2021-11-29 01:46:26.978193664,Geneva,96,Platinum,Silver,No,No,36200,73200,79800.0,Europe
WP-3135,2024-04-27 02:00:52.836135680,New York,3444,Yellow gold,Opaline,No,No,11200,22600,26900.0,Asia
WP-3136,2022-08-18 19:40:02.411738880,Geneva,2526,White gold,Champagne,No,No,32200,72000,54100.0,US
WP-3137,2022-02-22 20:22:24.983470080,New York,2552,Stainless steel,Champagne,Yes,No,14300,28000,36000.0,Europe
WP-3138,2022-03-22 08:02:49.105413632,Hong Kong,3444,White gold,Champagne,Yes,Yes,18100,39200,48500.0,US
WP-3139,2022-02-23 00:55:24.996502272,Hong Kong,570,Pink gold,Champagne,No,No,82100,180000,140400.0,Europe
WP-3140,2024-04-27 01:37:50.671935488,Geneva,3444,Pink gold,Silver,No,No,21700,49100,27600.0,Asia
WP-3141,2021-11-23 07:51:01.730093568,New York,96,Yellow gold,Champagne,Yes,No,16600,32800,32000.0,Asia
WP-3142,2022-12-07 19:50:16.076895232,New York,2551,Pink gold,Black,No,Yes,47100,103700,94700.0,US
WP-3143,2024-08-31 15:04:05.414435840,Geneva,2551,Stainless steel,Champagne,Yes,Yes,14800,27600,74100.0,Europe
WP-3144,2023-09-27 14:29:35.024512768,Geneva,2526,White gold,Champagne,No,No,19500,36600,29000.0,Europe
WP-3145,2024-03-08 07:24:20.839313408,Geneva,2552,Pink gold,Salmon,No,Yes,49700,100600,114500.0,Asia
WP-3146,2022-05-04 06:21:34.447949568,New York,3444,Yellow gold,Black,No,No,25600,46800,50400.0,Other
WP-3147,2025-12-21 01:30:55.570707968,New York,2526,Platinum,Salmon,No,No,10600,24500,33200.0,Europe
WP-3148,2023-03-17 09:48:59.088118016,Geneva,2552,Yellow gold,Silver,Yes,No,33700,77100,81300.0,US
WP-3149,2022-07-13 10:21:49.303952896,Hong Kong,3444,Platinum,Champagne,No,Yes,20100,36700,44600.0,Europe
WP-3150,2025-10-26 19:39:00.360960768,Hong Kong,3415,Yellow gold,Silver,Yes,No,58300,131400,106900.0,Asia
WP-3151,2024-06-29 04:38:46.288708608,New York,96,White gold,Silver,No,No,17900,37200,22500.0,Asia
WP-3152,2024-04-09 17:43:39.331265536,New York,3444,White gold,Champagne,No,No,44600,97100,63600.0,US
WP-3153,2025-09-22 14:03:18.701167360,Geneva,96,Pink gold,Opaline,Yes,No,66400,151300,168000.0,Other
WP-3154,2021-04-24 22:03:55.908067328,Geneva,2552,Yellow gold,Black,Yes,No,15700,33100,41900.0,Europe
WP-3155,2025-06-19 02:59:02.143687424,New York,2552,Platinum,Black,Yes,No,22500,41900,60000.0,US
WP-3156,2024-08-12 02:58:38.173819648,Geneva,3415,Yellow gold,Silver,Yes,No,31000,55800,52800.0,Asia
WP-3157,2022-12-02 13:06:12.554680064,Hong Kong,570,Yellow gold,Black,Yes,No,15600,32300,37200.0,Asia
WP-3158,2022-05-14 20:37:59.164442880,New York,570,Pink gold,Champagne,No,No,29000,67100,81800.0,Europe
WP-3159,2021-07-23 22:51:17.093045760,Hong Kong,3415,Pink gold,Salmon,No,No,22100,46600,46200.0,Europe
WP-3160,2026-01-06 07:55:40.969925120,Geneva,570,White gold,Silver,No,No,21800,43700,27900.0,Asia
